,BAA Comdty,EDA Comdty,EFA Comdty,ERA Comdty,ESA Comdty,IRA Comdty,L A Comdty
2006-12-19,,94.435,,,,,
2006-12-20,,94.445,,,,,
2006-12-21,,94.48,,,,,
2006-12-22,,94.395,,,,,
2006-12-26,,94.42,,,,,
2006-12-27,,94.395,,,,,
2006-12-28,,94.36,,,,,
2006-12-29,,94.34,,,,,
2007-01-02,,94.355,,,,,
2007-01-03,,94.385,,,,,
2007-01-04,,94.435,,,,,
2007-01-05,,94.415,,,,,
2007-01-08,,94.425,,,,,
2007-01-09,,94.43,,,,,
2007-01-10,,94.38,,,,,
2007-01-11,,94.33,,,,,
2007-01-12,,94.305,,,,,
2007-01-16,,94.315,,,,,
2007-01-17,,94.29,,,,,
2007-01-18,,94.34,,,,,
2007-01-19,,94.32,,,,,
2007-01-22,,94.35,,,,,
2007-01-23,,94.295,,,,,
2007-01-24,,94.28,,,,,
2007-01-25,,94.19,,,,,
2007-01-26,,94.17,,,,,
2007-01-29,,94.15,,,,,
2007-01-30,,94.175,,,,,
2007-01-31,,94.23,,,,,
2007-02-01,,94.245,,,,,
2007-02-02,,94.27,,,,,
2007-02-05,,94.29,,,,,
2007-02-06,,94.325,,,,,
2007-02-07,,94.33,,,,,
2007-02-08,,94.335,,,,,
2007-02-09,,94.265,,,,,
2007-02-12,,94.245,,,,,
2007-02-13,,94.25,,,,,
2007-02-14,,94.345,,,,,
2007-02-15,,94.345,,,,,
2007-02-16,,94.35,,,,,
2007-02-20,,94.365,,,,,
2007-02-21,,94.345,,,,,
2007-02-22,,94.31,,,,,
2007-02-23,,94.355,,,,,
2007-02-26,,94.385,,,,,
2007-02-27,,94.45,,,,,
2007-02-28,,94.41,,,,,
2007-03-01,,94.395,,,,,
2007-03-02,,94.39,,,,,
2007-03-05,,94.38,,,,,
2007-03-06,,94.395,,,,,
2007-03-07,,94.435,,,,,
2007-03-08,,94.43,,,,,
2007-03-09,,94.375,,,,,
2007-03-12,,94.405,,,,,
2007-03-13,,94.42,,,,,
2007-03-14,,94.38,,,,,
2007-03-15,,94.38,,,,,
2007-03-16,,94.37,,,,,
2007-03-19,,94.36,,,,,
2007-03-20,,94.38,,,,,
2007-03-21,,94.385,,,,,
2007-03-22,,94.315,,,,,
2007-03-23,,94.27,,,,,
2007-03-26,,94.29,,,,,
2007-03-27,,94.255,,,,,
2007-03-28,,94.22,,,,,
2007-03-29,,94.225,,,,,
2007-03-30,,94.215,,,,,
2007-04-02,,94.22,,,,,
2007-04-03,,94.215,,,,,
2007-04-04,,94.215,,,,,
2007-04-05,,94.195,,,,,
2007-04-06,,94.145,,,,,
2007-04-09,,94.15,,,,,
2007-04-10,,94.17,,,,,
2007-04-11,,94.17,,,,,
2007-04-12,,94.175,,,,,
2007-04-13,,94.17,,,,,
2007-04-16,,94.205,,,,,
2007-04-17,,94.25,,,,,
2007-04-18,,94.28,,,,,
2007-04-19,,94.26,,,,,
2007-04-20,,94.255,,,,,
2007-04-23,,94.27,,,,,
2007-04-24,,94.3,,,,,
2007-04-25,,94.27,,,,,
2007-04-26,,94.22,,,,,
2007-04-27,,94.2,,,,,
2007-04-30,,94.27,,,,,
2007-05-01,,94.265,,,,,
2007-05-02,,94.27,,,,,
2007-05-03,,94.26,,,,,
2007-05-04,,94.295,,,,,
2007-05-07,,94.295,,,,,
2007-05-08,,94.3,,,,,
2007-05-09,,94.27,,,,,
2007-05-10,,94.285,,,,,
2007-05-11,,94.25,,,,,
2007-05-14,,94.23,,,,,
2007-05-15,,94.21,,,,,
2007-05-16,,94.22,,,,,
2007-05-17,,94.185,,,,,
2007-05-18,,94.13,,,,,
2007-05-21,,94.155,,,,,
2007-05-22,,94.11,,,,,
2007-05-23,,94.065,,,,,
2007-05-24,,94.065,,,,,
2007-05-25,,94.09,,,,,
2007-05-29,,94.095,,,,,
2007-05-30,,94.105,,,,,
2007-05-31,,94.11,,,,,
2007-06-01,,94.06,,,,,
2007-06-04,,94.09,,,,,
2007-06-05,,94.03,,,,,
2007-06-06,,94.01,,,,,
2007-06-07,,93.83,,,,,
2007-06-08,,93.775,,,,,
2007-06-11,,93.765,,,,,
2007-06-12,,93.595,,,,,
2007-06-13,,93.71,,,,,
2007-06-14,,93.735,,,,,
2007-06-15,,93.8,,,,,
2007-06-18,,93.81,,,,,
2007-06-19,,93.865,,,,,
2007-06-20,,93.79,,,,,
2007-06-21,,93.7,,,,,
2007-06-22,,93.715,,,,,
2007-06-25,,93.77,,,,,
2007-06-26,,93.755,,,,,
2007-06-27,,93.785,,,,,
2007-06-28,,93.755,,,,,
2007-06-29,,93.81,,,,,
2007-07-02,,93.86,,,,,
2007-07-03,,93.81,,,,,
2007-07-05,,93.695,,,,,
2007-07-06,,93.62,,,,,
2007-07-09,,93.66,,,,,
2007-07-10,,93.76,,,,,
2007-07-11,,93.705,,,,,
2007-07-12,,93.675,,,,,
2007-07-13,,93.715,,,,,
2007-07-16,,93.77,,,,,
2007-07-17,,93.745,,,,,
2007-07-18,,93.81,,,,,
2007-07-19,,93.815,,,,,
2007-07-20,,93.865,,,,,
2007-07-23,,93.875,,,,,
2007-07-24,,93.865,,,,,
2007-07-25,,93.87,,,,,
2007-07-26,,93.885,,,,,
2007-07-27,,93.78,,,,,
2007-07-30,,93.775,,,,,
2007-07-31,,93.84,,,,,
2007-08-01,,93.855,,,,,
2007-08-02,,93.89,,,,,
2007-08-03,,93.915,,,,,
2007-08-06,,93.885,,,,,
2007-08-07,,93.885,,,,,
2007-08-08,,93.835,,,,,
2007-08-09,,93.82,,,,,
2007-08-10,,93.815,,,,,
2007-08-13,,93.775,,,,,
2007-08-14,,93.8,,,,,
2007-08-15,,93.79,,,,,
2007-08-16,,93.8,,,,,
2007-08-17,,93.725,,,,,
2007-08-20,,93.74,,,,,
2007-08-21,,93.82,,,,,
2007-08-22,,93.905,,,,,
2007-08-23,,93.975,,,,,
2007-08-24,,94.07,,,,,
2007-08-27,,94.105,,,,,
2007-08-28,,94.075,,,,,
2007-08-29,,94.03,,,,,
2007-08-30,,94.025,,,,,
2007-08-31,,94.03,,,,,
2007-09-04,,94.03,,,,,
2007-09-05,,94.095,,,,,
2007-09-06,,94.105,,,,,
2007-09-07,,94.23,,,,,
2007-09-10,,94.28,,,,,
2007-09-11,,94.2,,,,,
2007-09-12,,94.12,,,,,
2007-09-13,,94.035,,,,,
2007-09-14,,94.035,,,,,
2007-09-17,,94.035,,,,,
2007-09-18,,94.005,,,,,
2007-09-19,,93.985,,,,,
2007-09-20,,93.84,,,,,
2007-09-21,,93.88,,,,,
2007-09-24,,93.915,,,,,
2007-09-25,,93.9,,,,,
2007-09-26,,93.875,,,,,
2007-09-27,,93.945,,,,,
2007-09-28,,93.96,,,,,
2007-10-01,,94.035,,,,,
2007-10-02,,94.085,,,,,
2007-10-03,,94.115,,,,,
2007-10-04,,94.145,,,,,
2007-10-05,,93.985,,,,,
2007-10-09,,94.04,,,,,
2007-10-10,,94.065,,,,,
2007-10-11,,94.085,,,,,
2007-10-12,,94.07,,,,,
2007-10-15,,94.055,,,,,
2007-10-16,,94.04,,,,,
2007-10-17,,94.11,,,,,
2007-10-18,,94.12,,,,,
2007-10-19,,94.225,,,,,
2007-10-22,,94.225,,,,,
2007-10-23,,94.215,,,,,
2007-10-24,,94.265,,,,,
2007-10-25,,94.22,,,,,
2007-10-26,,94.14,,,,,
2007-10-29,,94.19,,,,,
2007-10-30,,94.21,,,,,
2007-10-31,,94.17,,,,,
2007-11-01,,94.285,,,,,
2007-11-02,,94.275,,,,,
2007-11-05,,94.225,,,,,
2007-11-06,,94.155,,,,,
2007-11-07,,94.135,,,,,
2007-11-08,,94.1,,,,,
2007-11-09,,94.17,,,,,
2007-11-12,,94.17,,,,,
2007-11-13,,94.15,,,,,
2007-11-14,,94.17,,,,,
2007-11-15,,94.245,,,,,
2007-11-16,,94.24,,,,,
2007-11-19,,94.25,,,,,
2007-11-20,,94.205,,,,,
2007-11-21,,94.185,,,,,
2007-11-23,,94.27,,,,,
2007-11-26,,94.525,,,,,
2007-11-27,,94.445,,,,,
2007-11-28,,94.39,,,,,
2007-11-29,,94.485,,,,,
2007-11-30,,94.45,,,,,
2007-12-03,,94.51,,,,,
2007-12-04,,94.435,,,,,
2007-12-05,,94.405,,,,,
2007-12-06,,94.325,,,,,
2007-12-07,,94.115,,,,,
2007-12-10,,94.075,,,,,
2007-12-11,,94.235,,,,,
2007-12-12,,94.23,,,,,
2007-12-13,,94.155,,,,,
2007-12-14,,94.105,,,,,
2007-12-17,,94.16,,,,,
2007-12-18,,94.285,,,,,
2007-12-19,,94.35,,,,,
2007-12-20,,94.345,,,,,
2007-12-21,,94.165,,,,,
2007-12-24,,94.08,,,,,
2007-12-26,,94.04,,,,,
2007-12-27,,94.11,,,,,
2007-12-28,,94.265,,,,,
2007-12-31,,94.335,,,,,
2008-01-02,,94.37,,,,,
2008-01-03,,94.29,,,,,
2008-01-04,,94.305,,,,,
2008-01-07,,94.34,,,,,
2008-01-08,,94.35,,,,,
2008-01-09,,94.365,,,,,
2008-01-10,,94.205,,,,,
2008-01-11,,94.235,,,,,
2008-01-14,,94.255,,,,,
2008-01-15,,94.375,,,,,
2008-01-16,,94.295,,,,,
2008-01-17,,94.395,,,,,
2008-01-18,,94.335,,,,,
2008-01-22,,94.41,,,,,
2008-01-23,,94.44,,,,,
2008-01-24,,94.14,,,,,
2008-01-25,,94.25,,,,,
2008-01-28,,94.29,,,,,
2008-01-29,,94.275,,,,,
2008-01-30,,94.135,,,,,
2008-01-31,,94.255,,,,,
2008-02-01,,94.24,,,,,
2008-02-04,,94.185,,,,,
2008-02-05,,94.225,,,,,
2008-02-06,,94.18,,,,,
2008-02-07,,94.015,,,,,
2008-02-08,,94.045,,,,,
2008-02-11,,94.085,,,,,
2008-02-12,,94.03,,,,,
2008-02-13,,93.975,,,,,
2008-02-14,,93.765,,,,,
2008-02-15,,93.825,,,,,
2008-02-19,,93.785,,,,,
2008-02-20,,93.87,,,,,
2008-02-21,,94.04,,,,,
2008-02-22,,93.965,,,,,
2008-02-25,,93.85,,,,,
2008-02-26,,93.9,,,,,
2008-02-27,,93.92,,,,,
2008-02-28,,94.04,,,,,
2008-02-29,,94.175,,,,,
2008-03-03,,94.115,,,,,
2008-03-04,,94.03,,,,,
2008-03-05,,93.835,,,,,
2008-03-06,,93.79,,,,,
2008-03-07,,93.89,,,,,
2008-03-10,,94.015,,,,,
2008-03-11,,94.04,,,,,
2008-03-12,,94.24,,,,,
2008-03-13,,94.205,,,,,
2008-03-14,,94.3,,,,,
2008-03-17,,94.495,,,,,
2008-03-18,,94.455,,,,,
2008-03-19,,94.535,,,,,
2008-03-20,,94.63,,,,,
2008-03-24,,94.525,,,,,
2008-03-25,,94.545,,,,,
2008-03-26,,94.48,,,,,
2008-03-27,,94.405,,,,,
2008-03-28,,94.46,,,,,
2008-03-31,,94.56,,,,,
2008-04-01,,94.44,,,,,
2008-04-02,,94.46,,,,,
2008-04-03,,94.475,,,,,
2008-04-04,,94.64,,,,,
2008-04-07,,94.57,,,,,
2008-04-08,,94.495,,,,,
2008-04-09,,94.555,,,,,
2008-04-10,,94.505,,,,,
2008-04-11,,94.55,,,,,
2008-04-14,,94.5,,,,,
2008-04-15,,94.385,,,,,
2008-04-16,,94.235,,,,,
2008-04-17,,94.305,,,,,
2008-04-18,,94.355,,,,,
2008-04-21,,94.44,,,,,
2008-04-22,,94.5,,,,,
2008-04-23,,94.49,,,,,
2008-04-24,,94.455,,,,,
2008-04-25,,94.41,,,,,
2008-04-28,,94.45,,,,,
2008-04-29,,94.46,,,,,
2008-04-30,,94.525,,,,,
2008-05-01,,94.595,,,,,
2008-05-02,,94.495,,,,,
2008-05-05,,94.5,,,,,
2008-05-06,,94.415,,,,,
2008-05-07,,94.42,,,,,
2008-05-08,,94.46,,,,,
2008-05-09,,94.495,,,,,
2008-05-12,,94.5,,,,,
2008-05-13,,94.36,,,,,
2008-05-14,,94.365,,,,,
2008-05-15,,94.535,,,,,
2008-05-16,,94.545,,,,,
2008-05-19,,94.545,,,,,
2008-05-20,,94.555,,,,,
2008-05-21,,94.48,,,,,
2008-05-22,,94.37,,,,,
2008-05-23,,94.46,,,,,
2008-05-27,,94.345,,,,,
2008-05-28,,94.325,,,,,
2008-05-29,,94.205,,,,,
2008-05-30,,94.245,,,,,
2008-06-02,,94.31,,,,,
2008-06-03,,94.39,,,,,
2008-06-04,,94.27,,,,,
2008-06-05,,94.1,,,,,
2008-06-06,,94.2,,,,,
2008-06-09,,94.255,,,,,
2008-06-10,,94.195,,,,,
2008-06-11,,94.275,,,,,
2008-06-12,,94.175,,,,,
2008-06-13,,94.115,,,,,
2008-06-16,,94.15,,,,,
2008-06-17,,94.185,,,,,
2008-06-18,,94.29,,,,,
2008-06-19,,94.23,,,,,
2008-06-20,,94.275,,,,,
2008-06-23,,94.245,,,,,
2008-06-24,,94.305,,,,,
2008-06-25,,94.27,,,,,
2008-06-26,,94.32,,,,,
2008-06-27,,94.35,,,,,
2008-06-30,,94.41,,,,,
2008-07-01,,94.385,,,,,
2008-07-02,,94.355,,,,,
2008-07-03,,94.305,,,,,
2008-07-07,,94.265,,,,,
2008-07-08,,94.315,,,,,
2008-07-09,,94.405,,,,,
2008-07-10,,94.405,,,,,
2008-07-11,,94.33,,,,,
2008-07-14,,94.34,,,,,
2008-07-15,,94.39,,,,,
2008-07-16,,94.27,,,,,
2008-07-17,,94.2,,,,,
2008-07-18,,94.155,,,,,
2008-07-21,,94.185,,,,,
2008-07-22,,94.195,,,,,
2008-07-23,,94.19,,,,,
2008-07-24,,94.33,,,,,
2008-07-25,,94.23,,,,,
2008-07-28,,94.3,,,,,
2008-07-29,,94.27,,,,,
2008-07-30,,94.285,,,,,
2008-07-31,,94.32,,,,,
2008-08-01,,94.345,,,,,
2008-08-04,,94.29,,,,,
2008-08-05,,94.29,,,,,
2008-08-06,,94.215,,,,,
2008-08-07,,94.285,,,,,
2008-08-08,,94.325,,,,,
2008-08-11,,94.285,,,,,
2008-08-12,,94.4,,,,,
2008-08-13,,94.44,,,,,
2008-08-14,,94.475,,,,,
2008-08-15,,94.49,,,,,
2008-08-18,,94.5,,,,,
2008-08-19,,94.48,,,,,
2008-08-20,,94.565,,,,,
2008-08-21,,94.53,,,,,
2008-08-22,,94.53,,,,,
2008-08-25,,94.6,,,,,
2008-08-26,,94.635,,,,,
2008-08-27,,94.675,,,,,
2008-08-28,,94.66,,,,,
2008-08-29,,94.66,,,,,
2008-09-02,,94.72,,,,,
2008-09-03,,94.72,,,,,
2008-09-04,,94.78,,,,,
2008-09-05,,94.765,,,,,
2008-09-08,,94.875,,,,,
2008-09-09,,94.905,,,,,
2008-09-10,,94.875,,,,,
2008-09-11,,94.895,,,,,
2008-09-12,,94.76,,,,,
2008-09-15,,94.965,,,,,
2008-09-16,,94.935,,,,,
2008-09-17,,94.905,,,,,
2008-09-18,,94.87,,,,,
2008-09-19,,94.645,,,,,
2008-09-22,,94.605,,,,,
2008-09-23,,94.605,,,,,
2008-09-24,,94.705,,,,,
2008-09-25,,94.625,,,,,
2008-09-26,,94.645,,,,,
2008-09-29,,94.78,,,,,
2008-09-30,,94.59,,,,,
2008-10-01,,94.67,,,,,
2008-10-02,,94.695,,,,,
2008-10-03,,94.715,,,,,
2008-10-06,,94.825,,,,,
2008-10-07,,94.695,,,,,
2008-10-08,,94.42,,,,,
2008-10-09,,94.285,,,,,
2008-10-10,,94.195,,,,,
2008-10-13,,93.955,,,,,
2008-10-14,,93.945,,,,,
2008-10-15,,94.15,,,,,
2008-10-16,,94.215,,,,,
2008-10-17,,94.2,,,,,
2008-10-20,,94.37,,,,,
2008-10-21,,94.78,,,,,
2008-10-22,,94.89,,,,,
2008-10-23,,95.105,,,,,
2008-10-24,,94.755,,,,,
2008-10-27,,94.715,,,,,
2008-10-28,,94.62,,,,,
2008-10-29,,94.61,,,,,
2008-10-30,,94.485,,,,,
2008-10-31,,94.4,,,,,
2008-11-03,,94.33,,,,,
2008-11-04,,94.56,,,,,
2008-11-05,,94.74,,,,,
2008-11-06,,94.69,,,,,
2008-11-07,,94.63,,,,,
2008-11-10,,94.595,,,,,
2008-11-11,,94.585,,,,,
2008-11-12,,94.755,,,,,
2008-11-13,,94.655,,,,,
2008-11-14,,94.68,,,,,
2008-11-17,,94.7,,,,,
2008-11-18,,94.855,,,,,
2008-11-19,,95.16,,,,,
2008-11-20,,95.56,,,,,
2008-11-21,,95.47,,,,,
2008-11-24,,95.46,,,,,
2008-11-25,,95.85,,,,,
2008-11-26,,95.89,,,,,
2008-11-28,,95.97,,,,,
2008-12-01,,96.235,,,,,
2008-12-02,,96.285,,,,,
2008-12-03,,96.32,,,,,
2008-12-04,,96.38,,,,,
2008-12-05,,96.45,,,,,
2008-12-08,,96.35,,,,,
2008-12-09,,96.34,,,,,
2008-12-10,,96.325,,,,,
2008-12-11,,96.35,,,,,
2008-12-12,,96.36,,,,,
2008-12-15,,96.4,,,,,
2008-12-16,,96.615,,,,,
2008-12-17,,96.815,,,,,
2008-12-18,,96.93,,,,,
2008-12-19,,96.775,,,,,
2008-12-22,,96.73,,,,,
2008-12-23,,96.715,,,,,
2008-12-24,,96.625,,,,,
2008-12-26,,96.625,,,,,
2008-12-29,,96.65,,,,,
2008-12-30,,96.605,,,,,
2008-12-31,,96.555,,,,,
2009-01-02,,96.285,,,,,
2009-01-05,,96.13,,,,,
2009-01-06,,96.13,,,,,
2009-01-07,,96.22,,,,,
2009-01-08,,96.37,,,,,
2009-01-09,,96.435,,,,,
2009-01-12,,96.55,,,,,
2009-01-13,,96.575,,,,,
2009-01-14,,96.68,,,,,
2009-01-15,,96.72,,,,,
2009-01-16,,96.63,,,,,
2009-01-20,,96.62,,,,,
2009-01-21,,96.45,,,,,
2009-01-22,,96.275,,,,,
2009-01-23,,96.155,,,,,
2009-01-26,,96.105,,,,,
2009-01-27,,96.165,,,,,
2009-01-28,,96.02,,,,,
2009-01-29,,95.805,,,,,
2009-01-30,,95.855,,,,,
2009-02-02,,95.935,,,,,
2009-02-03,,95.76,,,,,
2009-02-04,,95.695,,,,,
2009-02-05,,95.66,,,,,
2009-02-06,,95.53,,,,,
2009-02-09,,95.46,,,,,
2009-02-10,,95.685,,,,,
2009-02-11,,95.78,,,,,
2009-02-12,,95.8,,,,,
2009-02-13,,95.61,,,,,
2009-02-17,,95.865,,,,,
2009-02-18,,95.855,,,,,
2009-02-19,,95.73,,,,,
2009-02-20,,95.82,,,,,
2009-02-23,,95.85,,,,,
2009-02-24,,95.82,,,,,
2009-02-25,,95.605,,,,,
2009-02-26,,95.555,,,,,
2009-02-27,,95.465,,,,,
2009-03-02,,95.535,,,,,
2009-03-03,,95.555,,,,,
2009-03-04,,95.49,,,,,
2009-03-05,,95.83,,,,,
2009-03-06,,95.845,,,,,
2009-03-09,,95.785,,,,,
2009-03-10,,95.685,,,,,
2009-03-11,,95.795,,,,,
2009-03-12,,95.895,,,,,
2009-03-13,,95.81,,,,,
2009-03-16,,95.745,,,,,
2009-03-17,,95.68,,,,,
2009-03-18,,96.04,,,,,
2009-03-19,,96.105,,,,,
2009-03-20,,96.1,,,,,
2009-03-23,,96.08,,,,,
2009-03-24,,96.075,,,,,
2009-03-25,,95.96,,,,,
2009-03-26,,95.985,,,,,
2009-03-27,,95.95,,,,,
2009-03-30,,96.0,,,,,
2009-03-31,,96.01,,,,,
2009-04-01,,96.02,,,,,
2009-04-02,,95.97,,,,,
2009-04-03,,95.775,,,,,
2009-04-06,,95.705,,,,,
2009-04-07,,95.695,,,,,
2009-04-08,,95.845,,,,,
2009-04-09,,95.765,,,,,
2009-04-13,,95.85,,,,,
2009-04-14,,95.935,,,,,
2009-04-15,,95.96,,,,,
2009-04-16,,95.94,,,,,
2009-04-17,,95.78,,,,,
2009-04-20,,95.885,,,,,
2009-04-21,,95.89,,,,,
2009-04-22,,95.845,,,,,
2009-04-23,,95.91,,,,,
2009-04-24,,95.84,,,,,
2009-04-27,,95.86,,,,,
2009-04-28,,95.805,,,,,
2009-04-29,,95.7,,,,,
2009-04-30,,95.665,,,,,
2009-05-01,,95.515,,,,,
2009-05-04,,95.49,,,,,
2009-05-05,,95.53,,,,,
2009-05-06,,95.545,,,,,
2009-05-07,,95.355,,,,,
2009-05-08,,95.345,,,,,
2009-05-11,,95.48,,,,,
2009-05-12,,95.495,,,,,
2009-05-13,,95.59,,,,,
2009-05-14,,95.56,,,,,
2009-05-15,,95.54,,,,,
2009-05-18,,95.46,,,,,
2009-05-19,,95.405,,,,,
2009-05-20,,95.435,,,,,
2009-05-21,,95.13,,,,,
2009-05-22,,94.92,,,,,
2009-05-26,,94.835,,,,,
2009-05-27,,94.395,,,,,
2009-05-28,,94.35,,,,,
2009-05-29,,94.82,,,,,
2009-06-01,,94.295,,,,,
2009-06-02,,94.35,,,,,
2009-06-03,,94.585,,,,,
2009-06-04,,94.35,,,,,
2009-06-05,,94.265,,,,,
2009-06-08,,94.105,,,,,
2009-06-09,,94.29,,,,,
2009-06-10,,94.215,,,,,
2009-06-11,,94.365,,,,,
2009-06-12,,94.53,,,,,
2009-06-15,,94.685,,,,,
2009-06-16,,94.745,,,,,
2009-06-17,,94.825,,,,,
2009-06-18,,94.395,,,,,
2009-06-19,,94.445,,,,,
2009-06-22,,94.535,,,,,
2009-06-23,,94.6,,,,,
2009-06-24,,94.645,,,,,
2009-06-25,,94.845,,,,,
2009-06-26,,94.915,,,,,
2009-06-29,,94.95,,,,,
2009-06-30,,94.865,,,,,
2009-07-01,,94.78,,,,,
2009-07-02,,94.83,,,,,
2009-07-06,,94.75,,,,,
2009-07-07,,94.845,,,,,
2009-07-08,,95.145,,,,,
2009-07-09,,94.985,,,,,
2009-07-10,,95.16,,,,,
2009-07-13,,95.02,,,,,
2009-07-14,,94.86,,,,,
2009-07-15,,94.625,,,,,
2009-07-16,,94.67,,,,,
2009-07-17,,94.555,,,,,
2009-07-20,,94.64,,,,,
2009-07-21,,94.73,,,,,
2009-07-22,,94.64,,,,,
2009-07-23,,94.435,,,,,
2009-07-24,,94.475,,,,,
2009-07-27,,94.405,,,,,
2009-07-28,,94.485,,,,,
2009-07-29,,94.54,,,,,
2009-07-30,,94.58,,,,,
2009-07-31,,94.755,,,,,
2009-08-03,,94.565,,,,,
2009-08-04,,94.545,,,,,
2009-08-05,,94.37,,,,,
2009-08-06,,94.365,,,,,
2009-08-07,,94.18,,,,,
2009-08-10,,94.295,,,,,
2009-08-11,,94.375,,,,,
2009-08-12,,94.415,,,,,
2009-08-13,,94.57,,,,,
2009-08-14,,94.635,,,,,
2009-08-17,,94.73,,,,,
2009-08-18,,94.655,,,,,
2009-08-19,,94.715,,,,,
2009-08-20,,94.785,,,,,
2009-08-21,,94.63,,,,,
2009-08-24,,94.645,,,,,
2009-08-25,,94.73,,,,,
2009-08-26,,94.77,,,,,
2009-08-27,,94.745,,,,,
2009-08-28,,94.76,,,,,
2009-08-31,,94.85,,,,,
2009-09-01,,94.875,,,,,
2009-09-02,,94.99,,,,,
2009-09-03,,94.965,,,,,
2009-09-04,,94.765,,,,,
2009-09-08,,94.715,,,,,
2009-09-09,,94.71,,,,,
2009-09-10,,94.87,,,,,
2009-09-11,,94.88,,,,,
2009-09-14,,94.795,,,,,
2009-09-15,,94.705,,,,,
2009-09-16,,94.74,,,,,
2009-09-17,,94.875,,,,,
2009-09-18,,94.755,,,,,
2009-09-21,,94.715,,,,,
2009-09-22,,94.785,,,,,
2009-09-23,,94.825,,,,,
2009-09-24,,94.9,,,,,
2009-09-25,,95.02,,,,,
2009-09-28,,95.095,,,,,
2009-09-29,,95.125,,,,,
2009-09-30,,95.09,,,,,
2009-10-01,,95.22,,,,,
2009-10-02,,95.19,,,,,
2009-10-05,,95.15,,,,,
2009-10-06,,95.115,,,,,
2009-10-07,,95.21,,,,,
2009-10-08,,95.125,,,,,
2009-10-09,,94.96,,,,,
2009-10-12,,95.02,,,,,
2009-10-13,,95.04,,,,,
2009-10-14,,94.855,,,,,
2009-10-15,,94.8,,,,,
2009-10-16,,94.915,,,,,
2009-10-19,,94.945,,,,,
2009-10-20,,95.01,,,,,
2009-10-21,,94.905,,,,,
2009-10-22,,94.885,,,,,
2009-10-23,,94.835,,,,,
2009-10-26,,94.715,,,,,
2009-10-27,,94.82,,,,,
2009-10-28,,94.86,,,,,
2009-10-29,,94.765,,,,,
2009-10-30,,94.88,,,,,
2009-11-02,,94.845,,,,,
2009-11-03,,94.775,,,,,
2009-11-04,,94.675,,,,,
2009-11-05,,94.66,,,,,
2009-11-06,,94.68,,,,,
2009-11-09,,94.725,,,,,
2009-11-10,,94.73,,,,,
2009-11-11,,94.8,,,,,
2009-11-12,,94.815,,,,,
2009-11-13,,94.845,,,,,
2009-11-16,,95.0,,,,,
2009-11-17,,95.01,,,,,
2009-11-18,,94.92,,,,,
2009-11-19,,94.92,,,,,
2009-11-20,,94.905,,,,,
2009-11-23,,94.975,,,,,
2009-11-24,,95.0,,,,,
2009-11-25,,95.085,,,,,
2009-11-27,,95.16,,,,,
2009-11-30,,95.1,,,,,
2009-12-01,,94.955,,,,,
2009-12-02,,94.925,,,,,
2009-12-03,,94.8,,,,,
2009-12-04,,94.695,,,,,
2009-12-07,,94.69,,,,,
2009-12-08,,94.77,,,,,
2009-12-09,,94.735,,,,,
2009-12-10,,94.695,,,,,
2009-12-11,,94.635,,,,,
2009-12-14,,94.645,,,,,
2009-12-15,,94.585,,,,,
2009-12-16,,94.59,,,,,
2009-12-17,,94.715,,,,,
2009-12-18,,94.655,,,,,
2009-12-21,,94.44,,,,,
2009-12-22,,94.36,,,,,
2009-12-23,,94.385,,,,,
2009-12-24,,94.32,,,,,
2009-12-28,,94.28,,,,,
2009-12-29,,94.345,,,,,
2009-12-30,,94.415,,,,,
2009-12-31,,94.385,,,,,
2010-01-04,,94.37,,,,,
2010-01-05,,94.49,,,,,
2010-01-06,,94.39,,,,,
2010-01-07,,94.365,,,,,
2010-01-08,,94.365,,,,,
