,BAA Comdty,EDA Comdty,EFA Comdty,ERA Comdty,ESA Comdty,IRA Comdty,L A Comdty
2010-01-11,,94.335,,,,,
2010-01-12,,94.46,,,,,
2010-01-13,,94.38,,,,,
2010-01-14,,94.445,,,,,
2010-01-15,,94.5,,,,,
2010-01-19,,94.46,,,,,
2010-01-20,,94.525,,,,,
2010-01-21,,94.6,,,,,
2010-01-22,,94.605,,,,,
2010-01-25,,94.57,,,,,
2010-01-26,,94.565,,,,,
2010-01-27,,94.555,,,,,
2010-01-28,,94.54,,,,,
2010-01-29,,94.595,,,,,
2010-02-01,,94.56,,,,,
2010-02-02,,94.575,,,,,
2010-02-03,,94.52,,,,,
2010-02-04,,94.595,,,,,
2010-02-05,,94.65,,,,,
2010-02-08,,94.61,,,,,
2010-02-09,,94.575,,,,,
2010-02-10,,94.53,,,,,
2010-02-11,,94.51,,,,,
2010-02-12,,94.53,,,,,
2010-02-16,,94.56,,,,,
2010-02-17,,94.45,,,,,
2010-02-18,,94.38,,,,,
2010-02-19,,94.44,,,,,
2010-02-22,,94.415,,,,,
2010-02-23,,94.55,,,,,
2010-02-24,,94.545,,,,,
2010-02-25,,94.63,,,,,
2010-02-26,,94.69,,,,,
2010-03-01,,94.675,,,,,
2010-03-02,,94.675,,,,,
2010-03-03,,94.69,,,,,
2010-03-04,,94.745,,,,,
2010-03-05,,94.65,,,,,
2010-03-08,,94.585,,,,,
2010-03-09,,94.595,,,,,
2010-03-10,,94.605,,,,,
2010-03-11,,94.62,,,,,
2010-03-12,,94.66,,,,,
2010-03-15,,94.63,,,,,
2010-03-16,,94.705,,,,,
2010-03-17,,94.72,,,,,
2010-03-18,,94.705,,,,,
2010-03-19,,94.7,,,,,
2010-03-22,,94.75,,,,,
2010-03-23,,94.805,,,,,
2010-03-24,,94.695,,,,,
2010-03-25,,94.595,,,,,
2010-03-26,,94.625,,,,,
2010-03-29,,94.59,,,,,
2010-03-30,,94.58,,,,,
2010-03-31,,94.58,,,,,
2010-04-01,,94.51,,,,,
2010-04-02,,94.39,,,,,
2010-04-05,,94.34,,,,,
2010-04-06,,94.46,,,,,
2010-04-07,,94.585,,,,,
2010-04-08,,94.555,,,,,
2010-04-09,,94.54,,,,,
2010-04-12,,94.635,,,,,
2010-04-13,,94.705,,,,,
2010-04-14,,94.62,,,,,
2010-04-15,,94.615,,,,,
2010-04-16,,94.7,,,,,
2010-04-19,,94.625,,,,,
2010-04-20,,94.66,,,,,
2010-04-21,,94.75,,,,,
2010-04-22,,94.69,,,,,
2010-04-23,,94.64,,,,,
2010-04-26,,94.65,,,,,
2010-04-27,,94.775,,,,,
2010-04-28,,94.68,,,,,
2010-04-29,,94.755,,,,,
2010-04-30,,94.835,,,,,
2010-05-03,,94.775,,,,,
2010-05-04,,94.885,,,,,
2010-05-05,,94.975,,,,,
2010-05-06,,95.115,,,,,
2010-05-07,,95.04,,,,,
2010-05-10,,94.89,,,,,
2010-05-11,,94.88,,,,,
2010-05-12,,94.87,,,,,
2010-05-13,,94.875,,,,,
2010-05-14,,95.045,,,,,
2010-05-17,,95.01,,,,,
2010-05-18,,95.08,,,,,
2010-05-19,,95.11,,,,,
2010-05-20,,95.26,,,,,
2010-05-21,,95.38,,,,,
2010-05-24,,95.325,,,,,
2010-05-25,,95.405,,,,,
2010-05-26,,95.365,,,,,
2010-05-27,,95.19,,,,,
2010-05-28,,95.23,,,,,
2010-06-01,,95.235,,,,,
2010-06-02,,95.195,,,,,
2010-06-03,,95.13,,,,,
2010-06-04,,95.32,,,,,
2010-06-07,,95.36,,,,,
2010-06-08,,95.365,,,,,
2010-06-09,,95.34,,,,,
2010-06-10,,95.17,,,,,
2010-06-11,,95.265,,,,,
2010-06-14,,95.24,,,,,
2010-06-15,,95.205,,96.65,,,
2010-06-16,,95.23,,96.675,,,
2010-06-17,,95.36,,96.66,,,96.64
2010-06-18,,95.305,,96.635,,,96.59
2010-06-21,,95.305,,96.625,,,96.57
2010-06-22,,95.385,,96.67,,,96.66
2010-06-23,,95.405,,96.7,,,96.68
2010-06-24,,95.405,,96.76,,,96.73
2010-06-25,,95.42,,96.715,,,96.79
2010-06-28,,95.545,,96.73,,,96.8
2010-06-29,,95.625,,96.775,,,96.8
2010-06-30,,95.65,,96.775,,,96.83
2010-07-01,,95.695,,96.825,,,96.82
2010-07-02,,95.625,,96.785,,,96.79
2010-07-05,,,,96.825,,,96.81
2010-07-06,,95.685,,96.795,,,96.81
2010-07-07,,95.645,,96.815,,,96.84
2010-07-08,,95.56,,96.805,,,96.81
2010-07-09,,95.475,,96.845,,,96.84
2010-07-12,,95.53,,96.885,,,96.86
2010-07-13,,95.48,,96.845,,,96.87
2010-07-14,,95.56,,96.81,,,96.85
2010-07-15,,95.66,,96.805,,,96.9
2010-07-16,,95.68,,96.84,,,96.91
2010-07-19,,95.625,,96.785,,,96.95
2010-07-20,,95.645,,96.79,,,96.91
2010-07-21,,95.72,,96.795,,,96.94
2010-07-22,,95.68,,96.79,,,96.94
2010-07-23,,95.57,,96.74,,,96.83
2010-07-26,,95.585,,96.68,,,96.81
2010-07-27,,95.545,,96.69,,,96.77
2010-07-28,,95.62,,96.71,,,96.77
2010-07-29,,95.605,,96.72,,,96.83
2010-07-30,,95.69,,96.73,,,96.9
2010-08-02,,95.66,,96.75,,,96.86
2010-08-03,,95.7,,96.805,,,96.93
2010-08-04,,95.635,,96.87,,,96.92
2010-08-05,,95.655,,96.9,,,96.99
2010-08-06,,95.755,,96.97,,,97.04
2010-08-09,,95.815,,96.975,,,97.03
2010-08-10,,95.875,,96.96,,,97.04
2010-08-11,,95.995,,97.09,,,97.22
2010-08-12,,95.975,,97.125,,,97.24
2010-08-13,,96.085,,97.12,,,97.27
2010-08-16,,96.235,,97.22,,,97.34
2010-08-17,,96.13,,97.215,,,97.31
2010-08-18,,96.07,,97.25,,,97.39
2010-08-19,,96.17,,97.255,,,97.41
2010-08-20,,96.135,,97.305,,,97.41
2010-08-23,,96.175,,97.3,,,97.4
2010-08-24,,96.31,,97.48,,,97.51
2010-08-25,,96.285,,97.54,,,97.55
2010-08-26,,96.365,,97.515,,,97.51
2010-08-27,,96.11,,97.455,,,97.46
2010-08-30,,96.265,,97.525,,,97.46
2010-08-31,,96.375,,97.535,,,97.52
2010-09-01,,96.255,,97.435,,,97.45
2010-09-02,,96.195,,97.32,,,97.44
2010-09-03,,96.1,,97.205,,,97.39
2010-09-06,,,,97.225,,,97.45
2010-09-07,,96.255,,97.32,,,97.52
2010-09-08,,96.185,,97.255,,,97.47
2010-09-09,,96.075,,97.24,,,97.41
2010-09-10,,96.05,,97.18,,,97.3
2010-09-13,,96.09,,97.07,,,97.28
2010-09-14,,96.16,,97.125,,,97.42
2010-09-15,,96.04,,97.085,,,97.4
2010-09-16,,95.915,,96.98,,,97.34
2010-09-17,,95.93,,96.985,,,97.35
2010-09-20,,95.995,,96.96,,,97.32
2010-09-21,,96.14,,96.99,,,97.36
2010-09-22,,96.195,,97.085,,,97.54
2010-09-23,,96.15,,97.125,,,97.59
2010-09-24,,96.075,,97.085,,,97.53
2010-09-27,,96.205,,97.155,,,97.55
2010-09-28,,96.295,,97.19,,,97.62
2010-09-29,,96.2,,97.205,,,97.61
2010-09-30,,96.17,,97.215,,,97.57
2010-10-01,,96.15,,97.19,,,97.55
2010-10-04,,96.205,,97.225,,,97.58
2010-10-05,,96.185,,97.21,,,97.53
2010-10-06,,96.26,,97.22,,,97.61
2010-10-07,,96.285,,97.16,,,97.57
2010-10-08,,96.27,,97.19,,,97.3
2010-10-11,,96.28,,97.165,,,97.0
2010-10-12,,96.26,,97.215,,,96.77
2010-10-13,,96.25,,97.15,,,96.78
2010-10-14,,96.16,,97.165,,,96.78
2010-10-15,,96.05,,97.085,,,96.75
2010-10-18,,96.17,,97.06,,,96.77
2010-10-19,,96.175,,97.015,,,96.76
2010-10-20,,96.175,,96.985,,,96.81
2010-10-21,,96.1,,96.935,,,96.85
2010-10-22,,96.035,,96.945,,,96.89
2010-10-25,,96.03,,96.97,,,96.88
2010-10-26,,95.935,,96.93,,,96.69
2010-10-27,,95.835,,96.86,,,96.63
2010-10-28,,95.905,,96.875,,,96.49
2010-10-29,,95.955,,96.925,,,96.63
2010-11-01,,95.93,,97.005,,,96.66
2010-11-02,,95.965,,97.05,,,96.64
2010-11-03,,95.94,,97.1,,,96.64
2010-11-04,,96.045,,97.135,,,96.7
2010-11-05,,96.01,,97.12,,,96.71
2010-11-08,,95.99,,97.15,,,96.69
2010-11-09,,95.84,,97.125,,,96.65
2010-11-10,,95.89,,97.105,,,96.47
2010-11-11,,95.82,,97.085,,,96.43
2010-11-12,,95.8,,97.0,,,96.37
2010-11-15,,95.59,,96.94,,,96.28
2010-11-16,,95.63,,96.875,,,96.27
2010-11-17,,95.595,,96.865,,,96.24
2010-11-18,,95.555,,96.685,,,96.02
2010-11-19,,95.55,,96.68,,,96.05
2010-11-22,,95.63,,96.755,,,96.15
2010-11-23,,95.695,,96.83,,,96.24
2010-11-24,,95.555,,96.685,,,96.16
2010-11-25,,,,96.59,,,96.09
2010-11-26,,95.64,,96.56,,,96.13
2010-11-29,,95.7,,96.495,,,96.16
2010-11-30,,95.7,,96.6,,,96.25
2010-12-01,,95.5,,96.45,,,96.12
2010-12-02,,95.425,,96.4,,,96.03
2010-12-03,,95.39,,96.34,,,96.01
2010-12-06,,95.445,,96.39,,,96.07
2010-12-07,,95.155,,96.3,,,95.99
2010-12-08,,95.155,,96.25,,,95.84
2010-12-09,,95.23,,96.31,,,95.89
2010-12-10,,95.125,,96.38,,,95.87
2010-12-13,,95.155,,96.23,,,95.81
2010-12-14,,94.905,,96.18,,,95.7
2010-12-15,,94.79,,96.215,,,95.76
2010-12-16,,94.84,,96.125,,,95.75
2010-12-17,,95.105,,96.2,,,95.82
2010-12-20,,95.09,,96.325,,,95.85
2010-12-21,,95.12,,96.35,,,95.81
2010-12-22,,95.115,,96.415,,,95.78
2010-12-23,,95.075,,96.155,,,95.78
2010-12-24,,,,96.12,,,95.81
2010-12-27,,95.165,,96.125,,,95.81
2010-12-28,,95.01,,96.145,,,95.81
2010-12-29,,95.165,,96.09,,,95.73
2010-12-30,,95.125,,96.165,,,95.8
2010-12-31,,95.2,,96.24,,,95.91
2011-01-03,,95.18,,96.18,,,95.91
2011-01-04,,95.155,,96.305,,,95.86
2011-01-05,,94.975,,96.275,,,95.82
2011-01-06,,95.07,,96.275,,,95.81
2011-01-07,,95.17,,96.3,,,95.84
2011-01-10,,95.205,,96.38,,,95.89
2011-01-11,,95.15,,96.31,,,95.82
2011-01-12,,95.15,,96.205,,,95.73
2011-01-13,,95.22,,96.225,,,95.74
2011-01-14,,95.175,,96.24,,,95.72
2011-01-17,,,,96.245,,,95.7
2011-01-18,,95.1,,96.17,,,95.7
2011-01-19,,95.13,,96.165,,,95.75
2011-01-20,,94.955,,96.12,,,95.68
2011-01-21,,95.045,,96.14,,,95.68
2011-01-24,,95.035,,96.16,,,95.68
2011-01-25,,95.135,,96.14,,,95.77
2011-01-26,,94.995,,96.095,,,95.69
2011-01-27,,95.03,,96.095,,,95.64
2011-01-28,,95.09,,96.13,,,95.65
2011-01-31,,95.025,,96.145,,,95.63
2011-02-01,,94.955,,96.06,,,95.56
2011-02-02,,94.915,,96.08,,,95.51
2011-02-03,,94.845,,96.105,,,95.48
2011-02-04,,94.725,,96.1,,,95.33
2011-02-07,,94.72,,96.08,,,95.31
2011-02-08,,94.65,,96.075,,,95.35
2011-02-09,,94.72,,96.03,,,95.32
2011-02-10,,94.66,,96.03,,,95.34
2011-02-11,,94.75,,96.075,,,95.36
2011-02-14,,94.84,,96.045,,,95.4
2011-02-15,,94.83,,96.045,,,95.37
2011-02-16,,94.87,,96.08,,,95.42
2011-02-17,,94.88,,96.16,,,95.47
2011-02-18,,94.84,,96.12,,,95.42
2011-02-21,,,,96.19,,,95.52
2011-02-22,,95.005,,96.27,,,95.58
2011-02-23,,94.96,,96.27,,,95.63
2011-02-24,,95.035,,96.275,,,95.73
2011-02-25,,95.05,,96.25,,,95.77
2011-02-28,,95.065,,96.255,,,95.8
2011-03-01,,95.015,,96.245,,,95.76
2011-03-02,,94.93,,96.215,,,95.72
2011-03-03,,94.84,,96.11,,,95.62
2011-03-04,,94.935,,96.17,,,95.73
2011-03-07,,94.94,,96.13,,,95.77
2011-03-08,,94.92,,96.13,,,95.74
2011-03-09,,94.98,,96.12,,,95.73
2011-03-10,,95.065,,96.17,,,95.83
2011-03-11,,95.045,,96.205,,,95.93
2011-03-14,,95.085,97.9,96.165,,,95.98
2011-03-15,,95.11,97.9,96.22,,,96.01
2011-03-16,,95.255,97.885,96.31,,,96.06
2011-03-17,,95.245,97.885,96.18,,,95.9
2011-03-18,,95.205,97.885,96.235,,,95.91
2011-03-21,,95.135,97.885,96.165,,,95.98
2011-03-22,,95.14,97.915,96.165,,,95.94
2011-03-23,,95.135,97.915,96.165,,,95.96
2011-03-24,,95.06,97.9,96.15,,,95.94
2011-03-25,,95.06,97.955,96.16,,,95.92
2011-03-28,,95.07,97.955,96.135,,,95.87
2011-03-29,,95.05,97.955,96.11,,,95.86
2011-03-30,,95.09,97.955,96.03,,,95.8
2011-03-31,,95.07,97.955,96.04,,,95.83
2011-04-01,,95.125,97.955,96.035,,,95.77
2011-04-04,,95.15,97.955,96.075,,,95.77
2011-04-05,,95.06,97.96,96.05,,,95.77
2011-04-06,,95.0,97.96,95.995,,,95.84
2011-04-07,,95.0,97.96,95.98,,,95.81
2011-04-08,,94.98,97.96,95.9,,,95.76
2011-04-11,,94.99,97.96,95.885,,,95.74
2011-04-12,,95.065,97.96,95.925,,,95.89
2011-04-13,,95.105,97.96,95.95,,,95.88
2011-04-14,,95.075,97.96,95.96,,,95.91
2011-04-15,,95.15,97.96,96.01,,,95.98
2011-04-18,,95.21,97.96,96.125,,,96.07
2011-04-19,,95.225,97.96,96.07,,,96.01
2011-04-20,,95.18,97.96,96.035,,,95.98
2011-04-21,,95.17,,96.105,,,95.99
2011-04-22,,,97.965,,,,
2011-04-25,,95.235,97.965,,,,
2011-04-26,,95.285,97.965,96.135,,,96.07
2011-04-27,,95.235,97.965,96.045,,,96.01
2011-04-28,,95.26,97.965,96.095,,,96.11
2011-04-29,,95.3,97.965,96.145,,,96.11
2011-05-02,,95.315,97.97,96.15,,,96.11
2011-05-03,,95.365,97.97,96.16,,,96.25
2011-05-04,,95.395,97.97,96.135,,,96.3
2011-05-05,,95.48,97.97,96.165,,,96.32
2011-05-06,,95.47,97.98,96.225,,,96.32
2011-05-09,,95.505,97.975,96.325,,,96.34
2011-05-10,,95.44,97.975,96.3,,,96.31
2011-05-11,,95.465,97.975,96.295,,,96.24
2011-05-12,,95.405,97.975,96.31,,,96.33
2011-05-13,,95.435,97.975,96.355,,,96.32
2011-05-16,,95.475,97.965,96.29,,,96.33
2011-05-17,,95.525,97.965,96.295,,,96.36
2011-05-18,,95.47,97.965,96.335,,,96.33
2011-05-19,,95.445,97.965,96.295,,,96.3
2011-05-20,,95.46,,96.375,,,96.34
2011-05-23,,95.495,97.965,96.425,,,96.42
2011-05-24,,95.505,97.955,96.345,,,96.37
2011-05-25,,95.51,97.955,96.31,,,96.41
2011-05-26,,95.585,97.955,96.405,,,96.45
2011-05-27,,95.545,97.955,96.4,,,96.47
2011-05-30,,,97.955,96.405,,,96.47
2011-05-31,,95.555,97.955,96.355,,,96.46
2011-06-01,,95.645,97.955,96.39,,,96.54
2011-06-02,,95.56,97.955,96.415,,,96.57
2011-06-03,,95.59,97.955,96.355,,,96.53
2011-06-06,,95.59,97.955,96.36,,,96.56
2011-06-07,,95.58,97.95,96.305,,,96.5
2011-06-08,,95.635,97.95,96.35,,,96.58
2011-06-09,,95.61,97.95,96.37,,,96.64
2011-06-10,,95.64,97.95,96.465,,94.68,96.73
2011-06-13,,95.615,97.95,96.48,,94.7,96.66
2011-06-14,,95.5,97.95,96.39,,94.66,96.63
2011-06-15,,95.65,97.95,96.405,,94.63,96.61
2011-06-16,,95.7,97.94,96.35,,94.76,96.7
2011-06-17,,95.66,97.94,96.34,,94.72,96.67
2011-06-20,,95.65,97.94,96.33,,94.78,96.65
2011-06-21,,95.635,97.94,96.32,,94.83,96.64
2011-06-22,,95.63,97.94,96.335,,94.74,96.72
2011-06-23,,95.74,97.94,96.365,,94.75,96.74
2011-06-24,,95.795,97.935,96.38,,94.77,96.71
2011-06-27,,95.74,97.935,96.335,,94.91,96.69
2011-06-28,,95.59,97.935,96.295,,94.78,96.6
2011-06-29,,95.52,97.935,96.26,,94.63,96.48
2011-06-30,,95.455,97.935,96.255,,94.55,96.44
2011-07-01,,95.405,97.935,96.29,,94.43,96.45
2011-07-04,,,97.935,96.3,,94.5,96.51
2011-07-05,,95.49,97.935,96.32,,94.55,96.57
2011-07-06,,95.505,97.935,96.395,,94.55,96.69
2011-07-07,,95.435,98.005,96.315,,94.52,96.61
2011-07-08,,95.58,98.005,96.47,,94.49,96.68
2011-07-11,,95.685,98.005,96.595,,94.63,96.89
2011-07-12,,95.715,98.005,96.535,,94.81,96.91
2011-07-13,,95.74,98.005,96.48,,94.78,96.86
2011-07-14,,95.68,98.02,96.48,,94.78,96.85
2011-07-15,,95.745,98.025,96.52,,94.89,96.94
2011-07-18,,95.765,98.025,96.54,,94.95,97.02
2011-07-19,,95.785,98.03,96.515,,94.93,96.81
2011-07-20,,95.745,98.03,96.405,,94.84,96.75
2011-07-21,,95.64,98.03,96.355,,94.85,96.66
2011-07-22,,95.725,98.03,96.45,,94.76,96.68
2011-07-25,,95.69,98.03,96.48,,94.87,96.76
2011-07-26,,95.745,98.03,96.48,,94.83,96.74
2011-07-27,,95.695,98.03,96.565,,94.7,96.84
2011-07-28,,95.71,98.03,96.535,,94.78,96.89
2011-07-29,,95.875,98.03,96.59,,94.93,96.98
2011-08-01,,95.985,98.03,96.605,,94.81,97.03
2011-08-02,,96.15,98.045,96.61,,95.06,97.12
2011-08-03,,96.2,98.045,96.555,,95.25,97.18
2011-08-04,,96.385,98.05,96.635,,95.12,97.25
2011-08-05,,96.185,98.06,96.545,,95.56,97.26
2011-08-08,,96.43,98.07,96.66,,95.34,97.34
2011-08-09,,96.605,98.055,96.53,,95.26,97.31
2011-08-10,,96.735,98.075,96.82,,95.09,97.46
2011-08-11,,96.6,98.07,96.69,,95.2,97.48
2011-08-12,,96.67,98.07,96.66,,95.15,97.43
2011-08-15,,96.66,98.07,96.66,,95.05,97.43
2011-08-16,,96.81,98.07,96.665,,95.07,97.36
2011-08-17,,96.9,98.07,96.815,,95.1,97.42
2011-08-18,,97.01,98.075,96.915,,95.21,97.51
2011-08-19,,97.005,98.085,96.88,,95.33,97.52
2011-08-22,,96.965,98.1,96.88,,95.29,97.52
2011-08-23,,96.93,98.1,96.89,,95.2,97.49
2011-08-24,,96.76,98.1,96.83,,95.26,97.45
2011-08-25,,96.73,98.09,96.82,,95.14,97.4
2011-08-26,,96.815,98.09,96.825,,95.17,97.34
2011-08-29,,96.735,98.08,96.785,,95.09,97.34
2011-08-30,,96.815,98.08,96.855,,95.07,97.31
2011-08-31,,96.785,98.08,96.765,,95.16,97.25
2011-09-01,,96.885,98.07,96.87,,95.08,97.32
2011-09-02,,97.095,98.07,96.965,,95.15,97.4
2011-09-05,,,98.07,97.02,,95.34,97.54
2011-09-06,,97.095,98.075,97.045,,95.4,97.54
2011-09-07,,97.06,98.065,96.98,,95.28,97.53
2011-09-08,,97.16,98.065,97.04,,95.35,97.54
2011-09-09,,97.245,98.065,97.205,,95.33,97.67
2011-09-12,,97.195,98.055,97.26,,95.57,97.83
2011-09-13,,97.12,98.055,97.215,,95.52,97.8
2011-09-14,,97.11,98.055,97.155,,95.46,97.75
2011-09-15,,96.995,98.055,97.08,,95.4,97.66
2011-09-16,,96.995,98.145,97.2,,95.29,97.7
2011-09-19,,97.17,98.145,97.215,,95.36,97.75
2011-09-20,,97.15,98.155,97.225,,95.33,97.72
2011-09-21,,97.235,98.155,97.25,,95.27,97.73
2011-09-22,,97.52,98.15,97.305,,95.43,97.73
2011-09-23,,97.385,98.15,97.245,,95.51,97.71
2011-09-26,,97.26,98.15,97.27,,95.55,97.65
2011-09-27,,97.125,98.15,97.19,,95.38,97.51
2011-09-28,,97.165,98.15,97.125,,95.33,97.52
2011-09-29,,97.195,98.15,97.085,,95.35,97.5
2011-09-30,,97.22,98.15,97.2,,95.37,97.6
2011-10-03,,97.375,98.15,97.205,,95.48,97.66
2011-10-04,,97.37,98.145,97.255,,95.65,97.76
2011-10-05,,97.2,98.085,97.195,,95.63,97.69
2011-10-06,,97.105,98.085,97.13,,95.52,97.62
2011-10-07,,97.015,98.08,97.115,,95.47,97.56
2011-10-10,,96.9,98.08,97.07,,95.41,97.48
2011-10-11,,96.945,98.08,97.075,,95.33,97.48
2011-10-12,,96.875,98.06,96.955,,95.35,97.38
2011-10-13,,96.975,98.06,97.035,,95.2,97.47
2011-10-14,,96.875,98.065,96.95,,95.27,97.41
2011-10-17,,96.93,98.065,97.075,,95.2,97.49
2011-10-18,,96.94,98.065,97.14,,95.27,97.57
2011-10-19,,96.935,98.065,97.12,,95.25,97.54
2011-10-20,,96.895,98.065,97.165,,95.25,97.51
2011-10-21,,96.855,98.065,97.11,,95.19,97.46
2011-10-24,,96.805,98.065,97.125,,95.17,97.44
2011-10-25,,96.95,98.065,97.16,,95.15,97.51
2011-10-26,,96.85,98.065,97.21,,95.33,97.55
2011-10-27,,96.635,98.065,97.09,,95.18,97.4
2011-10-28,,96.74,98.065,97.055,,95.13,97.4
2011-10-31,,96.895,98.065,97.205,,95.18,97.6
2011-11-01,,97.11,98.065,97.325,,95.29,97.7
2011-11-02,,97.145,98.065,97.285,,95.4,97.67
2011-11-03,,97.09,98.065,97.24,,95.44,97.64
2011-11-04,,97.145,98.065,97.265,,95.37,97.69
2011-11-07,,97.205,98.06,97.3,,95.4,97.73
2011-11-08,,97.11,98.06,97.325,,95.59,97.76
2011-11-09,,97.205,98.07,97.4,,95.61,97.83
2011-11-10,,97.13,98.06,97.375,,95.64,97.83
2011-11-11,,97.065,98.065,97.275,,95.59,97.76
2011-11-14,,97.13,98.065,97.325,,95.51,97.81
2011-11-15,,97.115,98.065,97.32,,95.58,97.89
2011-11-16,,97.19,98.065,97.235,,95.62,97.87
2011-11-17,,97.285,98.065,97.145,,95.6,97.78
2011-11-18,,97.24,98.06,97.125,,95.62,97.8
2011-11-21,,97.27,98.055,97.16,,95.59,97.79
2011-11-22,,97.285,98.055,97.19,,95.66,97.81
2011-11-23,,97.335,98.055,97.145,,95.69,97.86
2011-11-24,,,98.055,97.085,,95.75,97.89
2011-11-25,,97.27,98.055,97.04,,95.74,97.85
2011-11-28,,97.27,98.045,96.945,,95.65,97.89
2011-11-29,,97.275,98.045,96.875,,95.59,97.9
2011-11-30,,97.175,98.045,96.985,,95.54,97.82
2011-12-01,,97.09,98.05,97.105,,95.48,97.85
2011-12-02,,97.195,98.05,97.08,,95.47,97.88
2011-12-05,,97.215,98.05,96.99,,95.5,97.87
2011-12-06,,97.17,98.065,96.985,,95.72,97.92
2011-12-07,,97.305,98.065,97.045,,95.7,97.94
2011-12-08,,97.34,98.18,97.22,,95.75,98.09
2011-12-09,,97.255,98.205,97.135,,95.79,98.01
2011-12-12,,97.31,98.205,97.21,,95.65,98.04
2011-12-13,,97.36,98.205,97.19,,95.68,98.01
2011-12-14,,97.43,98.21,97.245,,95.67,98.04
2011-12-15,,97.415,98.25,97.235,,95.78,98.05
2011-12-16,,97.5,98.245,97.255,,95.72,98.09
2011-12-19,,97.515,98.245,97.25,,95.79,98.05
2011-12-20,,97.41,98.245,97.245,,95.75,98.04
2011-12-21,,97.345,98.245,97.25,,95.62,98.07
2011-12-22,,97.38,98.245,97.255,,95.6,98.11
2011-12-23,,97.275,98.245,97.255,,95.55,98.13
2011-12-26,,,98.245,,,,
2011-12-27,,97.32,98.26,97.405,,,98.13
2011-12-28,,97.455,98.26,97.375,,95.43,98.11
2011-12-29,,97.5,98.26,97.45,,95.46,98.18
2011-12-30,,97.505,98.255,97.49,,95.43,98.15
2012-01-02,,,,97.415,,,98.15
2012-01-03,,97.425,98.255,97.515,,95.34,98.11
2012-01-04,,97.41,98.255,97.525,,95.51,98.1
2012-01-05,,97.42,98.255,97.485,,95.65,98.09
2012-01-06,,97.455,98.255,97.505,,95.7,98.11
