Date,QuotedSpread,SURVIVAL::1Y,RECOVERY::1Y,SURVIVAL::2Y,RECOVERY::2Y,SURVIVAL::3Y,RECOVERY::3Y,SURVIVAL::4Y,RECOVERY::4Y,SURVIVAL::5Y,RECOVERY::5Y,SURVIVAL::6Y,RECOVERY::6Y,SURVIVAL::7Y,RECOVERY::7Y,SURVIVAL::8Y,RECOVERY::8Y,SURVIVAL::9Y,RECOVERY::9Y,SURVIVAL::10Y,RECOVERY::10Y,SURVIVAL::11Y,RECOVERY::11Y,SURVIVAL::12Y,RECOVERY::12Y,SURVIVAL::15Y,RECOVERY::15Y,SURVIVAL::20Y,RECOVERY::20Y,SURVIVAL::25Y,RECOVERY::25Y
21-JUN-2012,90.38,0.9850604481459204,0.4,0.9703440865014414,0.4,0.9558475807048536,0.4,0.941528817607878,0.4,0.9274627990151149,0.4,0.9136069204364987,0.4,0.8999580424743916,0.4,0.8864765143860888,0.4,0.8732329525319941,0.4,0.8601872435569513,0.4,0.8473364316276144,0.4,0.8346431844270872,0.4,0.7977916685864264,0.4,0.7398915808870298,0.4,0.6862219165772029,0.4
22-JUN-2012,88.0,0.9854508705082498,0.4,0.9711134181854674,0.4,0.9569845633131108,0.4,0.9430234045849506,0.4,0.929303234957893,0.4,0.9157826818553884,0.4,0.902458841030772,0.4,0.8892931415949915,0.4,0.8763547005218006,0.4,0.863604502503205,0.4,0.8510398087666273,0.4,0.8386242460609554,0.4,0.8025504579004302,0.4,0.7457827903972782,0.4,0.6930583596921149,0.4
25-JUN-2012,92.12000000000002,0.9847745435157401,0.4,0.9697809015566343,0.4,0.9550155446407174,0.4,0.9404354655581927,0.4,0.9261169063010818,0.4,0.9120163536448572,0.4,0.898130488339504,0.4,0.8844188648796547,0.4,0.870953183938571,0.4,0.8576925241366866,0.4,0.8446337639335685,0.4,0.8317388669415464,0.4,0.7943235470110341,0.4,0.7356055445767327,0.4,0.6812567312013261,0.4
26-JUN-2012,88.5,0.9853683612233235,0.4,0.9709508072999382,0.4,0.9567442058176031,0.4,0.9427074002247459,0.4,0.9289140460725576,0.4,0.915322511295843,0.4,0.9019298429464018,0.4,0.8886972424384991,0.4,0.8756941454053105,0.4,0.8628813049908897,0.4,0.8502559374291158,0.4,0.8377814670060982,0.4,0.8015425642994558,0.4,0.7445340794943999,0.4,0.6916081642220502,0.4
27-JUN-2012,87.87000000000002,0.9854716927448984,0.4,0.9711544572014956,0.4,0.957045226855111,0.4,0.9431031647420622,0.4,0.929401472191431,0.4,0.9158988420400902,0.4,0.90259238224834,0.4,0.8894435793464935,0.4,0.8765214697396704,0.4,0.8637870965115992,0.4,0.8512377321704867,0.4,0.8388370545411856,0.4,0.8028049991578421,0.4,0.7460982322795819,0.4,0.6934247954800676,0.4
28-JUN-2012,88.62,0.9853484287546482,0.4,0.970911526049254,0.4,0.9566861466524101,0.4,0.9426310722824114,0.4,0.9288200459687833,0.4,0.9152113728911607,0.4,0.9018020882566897,0.4,0.8885533384322888,0.4,0.8755346358889529,0.4,0.8627066777934528,0.4,0.8500666694399213,0.4,0.8375779861865448,0.4,0.8012992561256912,0.4,0.7442327158234479,0.4,0.6912582653226073,0.4
29-JUN-2012,83.25000000000001,0.9862300188649643,0.4,0.972649650110388,0.4,0.9592562827773689,0.4,0.9460114039749198,0.4,0.9329848447886566,0.4,0.9201376610766426,0.4,0.9074673828419814,0.4,0.8949375764505989,0.4,0.8826143029058396,0.4,0.8704607206053135,0.4,0.8584744929037889,0.4,0.8466211531679433,0.4,0.8121266603085706,0.4,0.7576730829879305,0.4,0.7068975037320372,0.4
02-JUL-2012,79.62,0.9868261708484714,0.4,0.9738258914714563,0.4,0.9609968755538761,0.4,0.9483024120476399,0.4,0.9358096380873417,0.4,0.9234814417968251,0.4,0.9113156550579864,0.4,0.8992774646953717,0.4,0.887430537015655,0.4,0.8757396787371614,0.4,0.8642028338282635,0.4,0.8527869888707074,0.4,0.819525631817748,0.4,0.7668921212768499,0.4,0.7176650384641227,0.4
03-JUL-2012,76.43,0.9873505405442187,0.4,0.9748610899129608,0.4,0.9625296240810881,0.4,0.950320999598616,0.4,0.9382999526442158,0.4,0.9264309654358813,0.4,0.9147121145000198,0.4,0.9031100022781129,0.4,0.8916861489201854,0.4,0.8804068011321377,0.4,0.8692701309966226,0.4,0.8582444001124446,0.4,0.8260856598099303,0.4,0.7750891021407275,0.4,0.7272660678336924,0.4
05-JUL-2012,80.99000000000001,0.9866007638466103,0.4,0.973381067222715,0.4,0.9603385044357593,0.4,0.9474356856736155,0.4,0.9347407711811261,0.4,0.9222159588458686,0.4,0.9098589694288681,0.4,0.897634378487834,0.4,0.8856067634710744,0.4,0.8737403093082863,0.4,0.8620328565671288,0.4,0.8504508428668307,0.4,0.8167206905348632,0.4,0.7633939137712221,0.4,0.7135754156734903,0.4
06-JUL-2012,83.76000000000002,0.986145475397079,0.4,0.972482898646131,0.4,0.9590096104009183,0.4,0.94568684048208,0.4,0.9325847988839624,0.4,0.9196642798435144,0.4,0.9069227684519948,0.4,0.8943236002609789,0.4,0.8819331719381903,0.4,0.8697144071094406,0.4,0.857664927458628,0.4,0.8457500598993638,0.4,0.8110824354406422,0.4,0.7563742384901376,0.4,0.7053831170833352,0.4
09-JUL-2012,82.12,0.9864145540630515,0.4,0.9730136724674087,0.4,0.9597948478241909,0.4,0.946720127294639,0.4,0.9338585121878566,0.4,0.9211716278577693,0.4,0.9086571005088567,0.4,0.8962789994247775,0.4,0.8841026495336698,0.4,0.8720917207857172,0.4,0.8602439658609224,0.4,0.848525368426937,0.4,0.8144102768642976,0.4,0.7605154682002357,0.4,0.7102138436293234,0.4
10-JUL-2012,82.62,0.9863323124660741,0.4,0.9728514306146732,0.4,0.9595548012440991,0.4,0.9464042221767627,0.4,0.9334690649872625,0.4,0.9207107014844306,0.4,0.9081267153073996,0.4,0.8956809517540031,0.4,0.88343906437534,0.4,0.871364495288194,0.4,0.8594549576384379,0.4,0.8476762344632898,0.4,0.8133918006797684,0.4,0.7592474564633289,0.4,0.7087340132787808,0.4
11-JUL-2012,82.5,0.9863519085147658,0.4,0.9728900874307211,0.4,0.9596119945123892,0.4,0.9464794870308394,0.4,0.933561848402945,0.4,0.9208205108888173,0.4,0.9082530683147267,0.4,0.8958234193701609,0.4,0.8835971393879817,0.4,0.8715377247935233,0.4,0.8596428981927086,0.4,0.8478784904356823,0.4,0.8136343693111389,0.4,0.7595494085125032,0.4,0.7090863497642961,0.4
12-JUL-2012,84.37,0.9860445175279463,0.4,0.9722837905469204,0.4,0.958715101150081,0.4,0.9452993713296874,0.4,0.9321072625222526,0.4,0.9190992559580493,0.4,0.9062727824014492,0.4,0.8935909014363023,0.4,0.8811204092741213,0.4,0.8688239488467275,0.4,0.8566990914572965,0.4,0.8447109173536652,0.4,0.8098371125732968,0.4,0.7548259900911475,0.4,0.7035787873045085,0.4
13-JUL-2012,82.93000000000002,0.9862809784022737,0.4,0.9727501683581462,0.4,0.9594049877892489,0.4,0.946207078673366,0.4,0.9332260433251245,0.4,0.9204230950811865,0.4,0.9077957907607215,0.4,0.8953078357315855,0.4,0.8830250881965702,0.4,0.8709108479402672,0.4,0.8589628032076806,0.4,0.8471466117609573,0.4,0.8127566847122247,0.4,0.7584569995230483,0.4,0.7078118246971403,0.4
16-JUL-2012,83.74,0.9861475902427017,0.4,0.9724870697414875,0.4,0.9590157803677541,0.4,0.9456949583836243,0.4,0.9325948043146831,0.4,0.9196761189477888,0.4,0.9069363885041222,0.4,0.8943389543122048,0.4,0.8819502046551585,0.4,0.8697330690347421,0.4,0.8576851701830003,0.4,0.8457718401791345,0.4,0.8111085413224641,0.4,0.7564067031325165,0.4,0.7054209612901837,0.4
17-JUL-2012,79.87,0.986783530449209,0.4,0.9737417359658049,0.4,0.9608723079620785,0.4,0.9481384072184165,0.4,0.9356073648294787,0.4,0.923241938580714,0.4,0.9110399396114487,0.4,0.8989664392426756,0.4,0.8870852766712418,0.4,0.8753611411231612,0.4,0.8637919572555612,0.4,0.8523446078463618,0.4,0.8189943305203663,0.4,0.7662291971233386,0.4,0.716889679975974,0.4
18-JUL-2012,78.25,0.9870496310066614,0.4,0.9742669740703864,0.4,0.9616498572581514,0.4,0.949162239479194,0.4,0.9368702382433948,0.4,0.9247374229592658,0.4,0.9127617321099942,0.4,0.9009089568531587,0.4,0.8892418534325065,0.4,0.8777258433062353,0.4,0.8663589697604303,0.4,0.8551087630536086,0.4,0.8223152199306971,0.4,0.7703751437186214,0.4,0.7217415444324543,0.4
19-JUL-2012,78.12000000000002,0.9870708607680262,0.4,0.9743088841773321,0.4,0.9617119089588543,0.4,0.9492439575207758,0.4,0.9369710502288799,0.4,0.924856821064142,0.4,0.912899218454963,0.4,0.9010640908897045,0.4,0.8894141078016596,0.4,0.8779147489670102,0.4,0.8665640669438124,0.4,0.8553296436160033,0.4,0.822580704351043,0.4,0.770706827735869,0.4,0.7221299858022455,0.4
20-JUL-2012,81.25,0.9865561838128584,0.4,0.9732931038193905,0.4,0.9602083302354301,0.4,0.9472643386468123,0.4,0.9345294909974102,0.4,0.9219658482989781,0.4,0.9095711089036246,0.4,0.8973097272719825,0.4,0.8852464602356039,0.4,0.8733453695438788,0.4,0.8616042749278395,0.4,0.849989505365646,0.4,0.8161670036647861,0.4,0.7627038512436952,0.4,0.712769241884535,0.4
23-JUL-2012,83.18500000000002,0.9862379395261536,0.4,0.972665273360793,0.4,0.9592793950479914,0.4,0.9460418157786469,0.4,0.9330223310991137,0.4,0.9201820213550785,0.4,0.9075184207302437,0.4,0.8949951172017592,0.4,0.8826781402750313,0.4,0.8705306703296241,0.4,0.8585503746002098,0.4,0.8467028057905751,0.4,0.8122245553242199,0.4,0.757794876903594,0.4,0.7070395425435573,0.4
24-JUL-2012,86.0,0.9857753888364954,0.4,0.9717531172357436,0.4,0.9579303069961417,0.4,0.9442670563526876,0.4,0.9308352246415635,0.4,0.9175944555137439,0.4,0.904542031178273,0.4,0.8916402737129698,0.4,0.878957037521682,0.4,0.8664542154335101,0.4,0.8541292411279889,0.4,0.8419465365844507,0.4,0.8065261042646811,0.4,0.7507134403318465,0.4,0.6987905138727354,0.4
25-JUL-2012,85.37000000000002,0.9858787473578601,0.4,0.9719569044919032,0.4,0.9582316554863007,0.4,0.9446634154874247,0.4,0.93132358473554,0.4,0.918172129103906,0.4,0.9052063884998581,0.4,0.8923889685603669,0.4,0.8797873184802673,0.4,0.8673636194846565,0.4,0.8551153586813127,0.4,0.8430072109835363,0.4,0.8077961953676431,0.4,0.7522903354985495,0.4,0.7006257320184112,0.4
26-JUL-2012,79.87,0.986782446406339,0.4,0.9737395965356793,0.4,0.9608691412321992,0.4,0.9481342380163977,0.4,0.9356022229114311,0.4,0.9232358503877509,0.4,0.9110329310556616,0.4,0.8989585332989352,0.4,0.8870765007065776,0.4,0.8753515195168112,0.4,0.8637815138943052,0.4,0.8523333639777244,0.4,0.8189808274888275,0.4,0.7662123507631626,0.4,0.7168699785962082,0.4
27-JUL-2012,75.89,0.9874369563469838,0.4,0.9750317427597952,0.4,0.9627823764124275,0.4,0.950653970702406,0.4,0.9387108633695584,0.4,0.9269177978154862,0.4,0.9152728890587726,0.4,0.9037429720122508,0.4,0.8923892096037543,0.4,0.8811780850080219,0.4,0.8701078062599849,0.4,0.8591468448378397,0.4,0.8271714409602143,0.4,0.7764479229486974,0.4,0.7288601001126721,0.4
30-JUL-2012,74.62,0.9876454614159297,0.4,0.9754435574554846,0.4,0.9633924023883179,0.4,0.9514577276471873,0.4,0.9397029064398582,0.4,0.9280933106246839,0.4,0.9166271460089537,0.4,0.9052718074995493,0.4,0.894087592024725,0.4,0.8830415523715169,0.4,0.8721319814414057,0.4,0.8613278568665832,0.4,0.8297967132706788,0.4,0.7797358258353247,0.4,0.7327200217927378,0.4
31-JUL-2012,76.365,0.9873582160774222,0.4,0.9748762468555897,0.4,0.9625520719915878,0.4,0.9503505708656423,0.4,0.9383364442980605,0.4,0.9264741977225646,0.4,0.9147619111051123,0.4,0.9031662075446523,0.4,0.8917485755026987,0.4,0.8804752826979272,0.4,0.8693445044248894,0.4,0.8583245209266174,0.4,0.8261820460591026,0.4,0.7752097024078736,0.4,0.7274075157427616,0.4
01-AUG-2012,74.555,0.9876561349769449,0.4,0.9754646409575973,0.4,0.9634236370948539,0.4,0.9514988863956622,0.4,0.9397537125724069,0.4,0.9281535195894982,0.4,0.916696517823012,0.4,0.9053501308121852,0.4,0.8941746109988343,0.4,0.8831370402936219,0.4,0.8722357158713772,0.4,0.8614396412659612,0.4,0.8299313123261386,0.4,0.7799044919069399,0.4,0.7329181417214434,0.4
02-AUG-2012,78.125,0.9870688277879628,0.4,0.9743048707907028,0.4,0.9617059667194816,0.4,0.9492361319028876,0.4,0.9369613960113633,0.4,0.9248453868435095,0.4,0.9128860518767279,0.4,0.9010492341099563,0.4,0.8893976112921561,0.4,0.8778966576155627,0.4,0.866544424751564,0.4,0.8553084896405942,0.4,0.8225552778731874,0.4,0.770675059518401,0.4,0.7220927796375014,0.4
03-AUG-2012,72.74,0.9879547854009566,0.4,0.9760546579966501,0.4,0.9642978701806846,0.4,0.9526510659533269,0.4,0.9411761794259116,0.4,0.9298395103692187,0.4,0.918639393924152,0.4,0.9075440534620101,0.4,0.8966124905799744,0.4,0.8858126007187558,0.4,0.8751427978485615,0.4,0.8645728099301869,0.4,0.833705719231809,0.4,0.7846379124370818,0.4,0.7384825126602557,0.4
06-AUG-2012,71.87,0.9880976697082537,0.4,0.9763370048828812,0.4,0.9647163193747109,0.4,0.9532026770246826,0.4,0.9418573439277581,0.4,0.9306470467326231,0.4,0.9195701781973732,0.4,0.9085953434870215,0.4,0.8977809416072963,0.4,0.8870952563106513,0.4,0.8765367555698006,0.4,0.8660755137439899,0.4,0.8355171819196638,0.4,0.7869121788959191,0.4,0.7411590147193152,0.4
07-AUG-2012,73.37,0.9878508889143572,0.4,0.9758493787288857,0.4,0.9639936762238529,0.4,0.9522501194496311,0.4,0.9406811269671209,0.4,0.9292526874594297,0.4,0.917963093332853,0.4,0.9067802899918367,0.4,0.8957637155184545,0.4,0.8848809826321327,0.4,0.8741304652765621,0.4,0.8634816394592976,0.4,0.8323908399741679,0.4,0.7829881314315285,0.4,0.7365421578768904,0.4
08-AUG-2012,73.0,0.9879117860883263,0.4,0.9759696970922269,0.4,0.9641719666224647,0.4,0.9524851121254904,0.4,0.9409712683424329,0.4,0.9295966063659707,0.4,0.9183594437366529,0.4,0.907227888820708,0.4,0.8962611240340072,0.4,0.885426927845967,0.4,0.8747236977390088,0.4,0.864121057406764,0.4,0.8331612993197635,0.4,0.7839547225966564,0.4,0.737678869644816,0.4
09-AUG-2012,73.49,0.9878310958514628,0.4,0.9758102739311019,0.4,0.9639357322404765,0.4,0.9521737504797736,0.4,0.940586839377432,0.4,0.9291409282856725,0.4,0.9178343013888813,0.4,0.9066348511027182,0.4,0.895602098501926,0.4,0.8847036024100272,0.4,0.873937729072434,0.4,0.8632739064901463,0.4,0.8321405651766758,0.4,0.7826742096715557,0.4,0.7361730611371982,0.4
10-AUG-2012,72.81,0.9879428569025551,0.4,0.9760310885047825,0.4,0.9642629420031253,0.4,0.9526050263000748,0.4,0.9411193311826295,0.4,0.9297721207347889,0.4,0.9185617252270747,0.4,0.9074563361321661,0.4,0.8965150052327375,0.4,0.8857055955256399,0.4,0.8750265164181796,0.4,0.8644474669473516,0.4,0.8335546576858028,0.4,0.7844483311347755,0.4,0.7382594887448899,0.4
13-AUG-2012,73.74,0.9877894973829207,0.4,0.9757280911400029,0.4,0.96381396072958,0.4,0.9520132631514463,0.4,0.9403887027102413,0.4,0.928906083994726,0.4,0.9175636738250874,0.4,0.906329253216265,0.4,0.8952625174979322,0.4,0.8843309121850506,0.4,0.8735327872674509,0.4,0.86283746984403,0.4,0.831614799276264,0.4,0.7820148396907513,0.4,0.7353979205969429,0.4
14-AUG-2012,74.0,0.9877467557785767,0.4,0.9756436535511034,0.4,0.96368885359106,0.4,0.9518483867302127,0.4,0.9401851559858396,0.4,0.9286648376561882,0.4,0.9172856806005386,0.4,0.9060153513209084,0.4,0.8949137239528148,0.4,0.8839481275361175,0.4,0.8731168952503477,0.4,0.8623892505076135,0.4,0.8310749081709355,0.4,0.7813378997740303,0.4,0.7346022951766951,0.4
15-AUG-2012,74.12,0.9877271406015176,0.4,0.9756049042808501,0.4,0.9636314424621414,0.4,0.9517727280429074,0.4,0.9400917551723267,0.4,0.9285541412394243,0.4,0.9171581268201142,0.4,0.9058713258462381,0.4,0.8947536944310104,0.4,0.8837725081429859,0.4,0.8729260924103028,0.4,0.8621836230565194,0.4,0.830827248353189,0.4,0.7810274217411224,0.4,0.7342374397423287,0.4
16-AUG-2012,72.25,0.9880348925326049,0.4,0.9762129488619161,0.4,0.9645324560177206,0.4,0.9529602935113095,0.4,0.9415580211872864,0.4,0.9302921782769926,0.4,0.9191611323878314,0.4,0.9081333210091612,0.4,0.8972674082285642,0.4,0.8865315072621184,0.4,0.8759240625044954,0.4,0.8654149961362905,0.4,0.8347208516979026,0.4,0.7859121944923799,0.4,0.739981930673203,0.4
17-AUG-2012,70.82,0.9882701514236716,0.4,0.9766778921949668,0.4,0.9652216084116723,0.4,0.9538688693267274,0.4,0.9426801319278513,0.4,0.9316226367244244,0.4,0.9206948442653671,0.4,0.9098658198706493,0.4,0.8991932315787897,0.4,0.8886458311315112,0.4,0.878222150094353,0.4,0.8678926808390521,0.4,0.837708769328188,0.4,0.78966588561136,0.4,0.7444023412270403,0.4
20-AUG-2012,69.49,0.988488870040536,0.4,0.9771102461940157,0.4,0.9658626031653524,0.4,0.9547141489534317,0.4,0.9437243103106897,0.4,0.9328609771287978,0.4,0.9221226931869556,0.4,0.9114791062118753,0.4,0.9009869517649344,0.4,0.8906155738713869,0.4,0.8803635822566307,0.4,0.8702019991759051,0.4,0.8404955682037336,0.4,0.793170940432641,0.4,0.7485346987182753,0.4
21-AUG-2012,70.13,0.9883833944936073,0.4,0.9769017345107059,0.4,0.9655534524423843,0.4,0.9543064485536829,0.4,0.9432206470086282,0.4,0.9322636248468446,0.4,0.9214338860890391,0.4,0.910700797751143,0.4,0.9001215458493109,0.4,0.8896651889433751,0.4,0.8793302994106497,0.4,0.8690876439968991,0.4,0.8391505751362237,0.4,0.7914788107036373,0.4,0.7465391559255043,0.4
22-AUG-2012,70.99,0.9882413228392708,0.4,0.976620912167112,0.4,0.9651371421525221,0.4,0.9537574976790087,0.4,0.9425425711741764,0.4,0.9314595173694957,0.4,0.9205067856164592,0.4,0.9096533643789243,0.4,0.8989570441390214,0.4,0.8883864984756273,0.4,0.8779402484461019,0.4,0.8675887165653344,0.4,0.8373420944696414,0.4,0.7892049949208495,0.4,0.7438593050962004,0.4
23-AUG-2012,73.12,0.9878905335630088,0.4,0.9759277063034063,0.4,0.9641097424989955,0.4,0.9524030970108882,0.4,0.9408700036731484,0.4,0.9294765699420968,0.4,0.9182211046144133,0.4,0.9070716591959314,0.4,0.8960875053829525,0.4,0.8852363638119104,0.4,0.8745166237755261,0.4,0.86389785742901,0.4,0.8328923408713168,0.4,0.7836172629139423,0.4,0.7372819770361835,0.4
24-AUG-2012,71.87,0.98809625588109,0.4,0.9763342108862284,0.4,0.9647121782653008,0.4,0.9531972177101269,0.4,0.9418506019356485,0.4,0.9306390533719651,0.4,0.9195609642135606,0.4,0.908584935850327,0.4,0.8977693732636683,0.4,0.8870825563665434,0.4,0.8765229526032075,0.4,0.8660606329058658,0.4,0.8354992396804427,0.4,0.7868896445912696,0.4,0.7411324854152158,0.4
27-AUG-2012,71.74,0.9881173111753881,0.4,0.9763758206444789,0.4,0.9647738505918855,0.4,0.9532785224892135,0.4,0.9419510104432884,0.4,0.9307580996981621,0.4,0.9196981908284618,0.4,0.908739941439218,0.4,0.8979416674925998,0.4,0.8872717060751322,0.4,0.8767285324889589,0.4,0.8662822687021122,0.4,0.8357664800752111,0.4,0.7872252981301904,0.4,0.7415276650202518,0.4
28-AUG-2012,72.62,0.9879722805949928,0.4,0.9760892272240711,0.4,0.9643490998847696,0.4,0.9527185940408482,0.4,0.9412595621197919,0.4,0.9299383562193351,0.4,0.9187533186067751,0.4,0.9076727194311707,0.4,0.8967554866502726,0.4,0.8859695632819424,0.4,0.8753133699734104,0.4,0.8647566771056981,0.4,0.8339273231862243,0.4,0.7849160447547918,0.4,0.7388097325866942,0.4
29-AUG-2012,72.25,0.9880331278379432,0.4,0.9762094617052294,0.4,0.9645272878736126,0.4,0.9529534806698553,0.4,0.941549608190292,0.4,0.9302822043948441,0.4,0.9191496361802146,0.4,0.9081203363207923,0.4,0.8972529763482773,0.4,0.8865156646832925,0.4,0.8759068450543667,0.4,0.8653964353639786,0.4,0.8346984767371104,0.4,0.7858841019335508,0.4,0.7399488682585145,0.4
30-AUG-2012,74.82,0.987609892066844,0.4,0.9753732989082834,0.4,0.9632883184596913,0.4,0.9513205768892709,0.4,0.9395336122625806,0.4,0.9278926893998194,0.4,0.9163959988277692,0.4,0.9050108400129352,0.4,0.8937976580244987,0.4,0.8827234085711732,0.4,0.8717863702638531,0.4,0.8609554344121491,0.4,0.8293483126836122,0.4,0.7791740009110406,0.4,0.7320601636570373,0.4
31-AUG-2012,73.56,0.9878169037483389,0.4,0.9757822353309549,0.4,0.9638941864372568,0.4,0.9521189949161858,0.4,0.940519237558087,0.4,0.9290608011603778,0.4,0.9177419639961956,0.4,0.9065305804802078,0.4,0.8954862311631432,0.4,0.8845764362168453,0.4,0.8737995563524641,0.4,0.8631249851476019,0.4,0.8319611553525171,0.4,0.7824491938128264,0.4,0.7359085191927793,0.4
05-SEP-2012,72.0,0.9880733189273141,0.4,0.9762888835760378,0.4,0.9646449974268179,0.4,0.9531086528446601,0.4,0.9417412299145645,0.4,0.9305093826123746,0.4,0.919411493970815,0.4,0.9084161041273628,0.4,0.8975817149721439,0.4,0.8868765441209967,0.4,0.8762990504284198,0.4,0.8658192492272252,0.4,0.835208207442886,0.4,0.7865241492614741,0.4,0.7407022196830072,0.4
06-SEP-2012,65.99,0.9890634719837941,0.4,0.9782465516126373,0.4,0.9675479307941689,0.4,0.9569374845602076,0.4,0.9464719109505572,0.4,0.9361207943798944,0.4,0.9258828830856057,0.4,0.9157293493564174,0.4,0.9057144496719188,0.4,0.8958090782183994,0.4,0.8860120371372923,0.4,0.8762957401110856,0.4,0.8478581301082256,0.4,0.8024497279357247,0.4,0.75949612744108,0.4
07-SEP-2012,65.49,0.9891456712095941,0.4,0.9784091588726784,0.4,0.96778918417073,0.4,0.957255859350404,0.4,0.9468654895164722,0.4,0.9365879001729718,0.4,0.9264218671633785,0.4,0.9163387802606805,0.4,0.9063925378563316,0.4,0.8965542552372685,0.4,0.8868227605724858,0.4,0.8771706665545387,0.4,0.8489162837633124,0.4,0.803785498671034,0.4,0.7610767496653903,0.4
10-SEP-2012,67.24,0.988856945662112,0.4,0.9778380589842012,0.4,0.9669419563592854,0.4,0.9561379154429045,0.4,0.9454836186966092,0.4,0.9349480433578901,0.4,0.924529866507651,0.4,0.9141997133475027,0.4,0.9040127362659899,0.4,0.8939392732236352,0.4,0.8839780593273322,0.4,0.874101008218582,0.4,0.8452049389424995,0.4,0.7991028911501908,0.4,0.7555386932356052,0.4
11-SEP-2012,65.62,0.989123895896977,0.4,0.978366081434414,0.4,0.9677252700818666,0.4,0.9571715112755808,0.4,0.9467612142744998,0.4,0.9364641407473459,0.4,0.9262790592638298,0.4,0.9161773019975792,0.4,0.9062128622842268,0.4,0.8963567968545252,0.4,0.8866079270184832,0.4,0.876938812749407,0.4,0.8486358494131914,0.4,0.8034314354817119,0.4,0.76065772144297,0.4
12-SEP-2012,62.87,0.9895772402461414,0.4,0.9792631144131693,0.4,0.9690564902358254,0.4,0.9589287204590949,0.4,0.9489340367846747,0.4,0.9390435252970087,0.4,0.9292561002344215,0.4,0.9195442909213171,0.4,0.9099601016940119,0.4,0.9004758061684585,0.4,0.8910903631766024,0.4,0.8817774302986444,0.4,0.8544921417743695,0.4,0.8108334018943881,0.4,0.7694274132194923,0.4
13-SEP-2012,57.87,0.9904019209990469,0.4,0.9808959651186022,0.4,0.9714812481536776,0.4,0.9621314715383519,0.4,0.9528968576652235,0.4,0.9437508783455927,0.4,0.9346926828580127,0.4,0.9256969685245544,0.4,0.9168120558897129,0.4,0.9080124213482571,0.4,0.8992972463943099,0.4,0.890642186525121,0.4,0.8652421830237451,0.4,0.8244647721063852,0.4,0.7856298905958491,0.4
14-SEP-2012,54.99,0.9908774029145836,0.4,0.9818380276067501,0.4,0.9728811148777539,0.4,0.963981708385125,0.4,0.9551876916618162,0.4,0.9464738992098365,0.4,0.9378395991754822,0.4,0.9292607341011041,0.4,0.9207834628366015,0.4,0.9123835263022287,0.4,0.9040602190044021,0.4,0.8957903499939978,0.4,0.8714975143988939,0.4,0.8324227982361074,0.4,0.7951200111338171,0.4
17-SEP-2012,57.5,0.9904628269898351,0.4,0.981016611648696,0.4,0.9716604864975565,0.4,0.9623683253664208,0.4,0.9531900521478985,0.4,0.9440993137089959,0.4,0.9350952752153753,0.4,0.9261527936685693,0.4,0.9173199142415045,0.4,0.9085712755137136,0.4,0.8999060740670731,0.4,0.8913001130762532,0.4,0.8660411014869994,0.4,0.8254800897226836,0.4,0.7868394097698168,0.4
18-SEP-2012,57.99,0.9903818203229098,0.4,0.9808561500261204,0.4,0.9714220993377902,0.4,0.9620533127656802,0.4,0.95280011114456,0.4,0.9436359084792201,0.4,0.9345598487617127,0.4,0.9255465766034197,0.4,0.9166445033301323,0.4,0.9078280517970859,0.4,0.8990963984789988,0.4,0.8904251501402543,0.4,0.8649786686524128,0.4,0.8241299494338983,0.4,0.7852311074181789,0.4
19-SEP-2012,58.25,0.9903388095312466,0.4,0.9807709576637668,0.4,0.9712955426355555,0.4,0.9618860870934762,0.4,0.9525931223968223,0.4,0.9433899388021221,0.4,0.9342756689170492,0.4,0.9252248445439986,0.4,0.9162860710944363,0.4,0.9074336568377271,0.4,0.8986667674412605,0.4,0.8899609054000965,0.4,0.864415060535017,0.4,0.8234139403490406,0.4,0.7843784564621633,0.4
